date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:59:21	263/263	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2010:29:18%20GMT	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/blog/selectDropdownIcon.png	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/blog/selectDropdownIcon.png	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:21	2506/2506	---M--	200	added ('OK')	image/svg+xml	etag:%229ca-5f1d4a674e964%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/pattern-white.svg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/pattern-white.svg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:21	607725/607725	---M--	200	added ('OK')	image/png	etag:%22945ed-5f1d4a671fb63%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/signup/form-bus-drawing-image.png	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/signup/form-bus-drawing-image.png	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:22	15382/15382	---M--	200	added ('OK')	image/gif	etag:%223c16-5f1d4a6767005%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/preloader.gif	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/preloader.gif	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:22	11343/11343	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2010:29:20%20GMT	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/blur.svg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/css/blur.svg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:23	202813/202813	---M--	200	added ('OK')	image/png	etag:%223183d-5f1d4a671dc23%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/signup/form-bus-drawing-image-Mob.png	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/signup/form-bus-drawing-image-Mob.png	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:23	389231/389231	---M--	200	added ('OK')	image/png	etag:%225f06f-5f1d4a671ebc3%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/signup/form-bus-drawing-image-Tab.png	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/signup/form-bus-drawing-image-Tab.png	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:23	11343/11343	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2010:29:21%20GMT	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/down-arrow%20(3	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/down-arrow%20(3.ff.delayed	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/styles.css?rqs2xq)
15:59:25	547673/547673	---M--	200	added ('OK')	image/jpeg	etag:%2285b59-5f1d4a6738204%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/perfect-engn-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/perfect-engn-img.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:25	263574/263574	---M--	200	added ('OK')	image/jpeg	etag:%2240596-5f1d4a6796da7%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/metrocity-efficient-class.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/metrocity-efficient-class.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:26	258/258	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2010:29:24%20GMT	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/selectDropdownIcon.png	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/selectDropdownIcon.png	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:27	441359/441359	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f-5f1d4a6793ec7%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/metrodecker-lightest-bus.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/metrodecker-lightest-bus.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:27	784569/784569	---M--	200	added ('OK')	image/jpeg	etag:%22bf8b9-5f1d4a67779a6%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/perfect-engn-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/perfect-engn-img.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:27	150733/150733	---M--	200	added ('OK')	image/jpeg	etag:%2224ccd-5f1d4a6768f45%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/light-weight-construction.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/light-weight-construction.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:27	190678/190678	---M--	200	added ('OK')	image/jpeg	etag:%222e8d6-5f1d4a6795e07%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/advanced-NMC-battery.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/advanced-NMC-battery.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:28	161261/161261	---M--	200	added ('OK')	image/jpeg	etag:%22275ed-5f1d4a678d167%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/designed-for-efficiency.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/designed-for-efficiency.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:28	216106/216106	---M--	200	added ('OK')	image/jpeg	etag:%2234c2a-5f1d4a677e706%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/technology.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/technology.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:28	150368/150368	---M--	200	added ('OK')	image/jpeg	etag:%2224b60-5f1d4a677b826%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/battery-tech.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/battery-tech.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:29	208483/208483	---M--	200	added ('OK')	image/jpeg	etag:%2232e63-5f1d4a6797d47%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/best-in-class.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/best-in-class.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:30	186832/186832	---M--	200	added ('OK')	image/jpeg	etag:%222d9d0-5f1d4a676cdc6%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/customer-first.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/customer-first.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:30	161608/161608	---M--	200	added ('OK')	image/jpeg	etag:%2227748-5f1d4a677e706%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/safety.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/safety.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:30	221039/221039	---M--	200	added ('OK')	image/jpeg	etag:%2235f6f-5f1d4a678f0a7%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/duaranteed-quality.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/duaranteed-quality.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:30	189663/189663	---M--	200	added ('OK')	image/jpeg	etag:%222e4df-5f1d4a678d167%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/planet-saving.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrodecker/planet-saving.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:31	208345/208345	---M--	200	added ('OK')	image/jpeg	etag:%2232dd9-5f1d4a6796da7%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/connectedSol.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/connectedSol.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:31	147887/147887	---M--	200	added ('OK')	image/jpeg	etag:%22241af-5f1d4a67779a6%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/lowest-tco.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/lowest-tco.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:31	194629/194629	---M--	200	added ('OK')	image/jpeg	etag:%222f845-5f1d4a679bbc7%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/made-for-environment.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/made-for-environment.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:32	197852/197852	---M--	200	added ('OK')	image/jpeg	etag:%22304dc-5f1d4a677d766%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/customer-first-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/customer-first-img.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:32	109971/109971	---M--	200	added ('OK')	image/jpeg	etag:%221ad93-5f1d4a6782586%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/aftersales.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiV22/aftersales.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:33	333607/333607	---M--	200	added ('OK')	image/jpeg	etag:%2251727-5f20928ab4bdf%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiv7/EiV7-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiv7/EiV7-banner.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:34	417249/417249	---M--	200	added ('OK')	image/jpeg	etag:%2265de1-5f1e9ae896242%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/ieV/Iev-series-tab-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/ieV/Iev-series-tab-banner.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:35	417249/417249	---M--	200	added ('OK')	image/jpeg	etag:%2265de1-5f1e9af227615%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/ieV/Iev-series-mobile-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/ieV/Iev-series-mobile-banner.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:35	122019/122019	---M--	200	added ('OK')	image/jpeg	etag:%221dca3-5f1d4a6732444%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/battery-tech-mobile-new-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/battery-tech-mobile-new-img.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:35	275679/275679	---M--	200	added ('OK')	image/jpeg	etag:%22434df-5f2092816cbee%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiv7/EiV-mobile-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/eiv7/EiV-mobile-banner.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:36	140920/140920	---M--	200	added ('OK')	image/jpeg	etag:%2222678-5f1d4a67297a3%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/light-weight-mobile.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/light-weight-mobile.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:36	1710850/1710850	---M--	200	added ('OK')	image/jpeg	etag:%221a1b02-5f1e9ae8923c2%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/ieV/Iev-series-banner.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/ieV/Iev-series-banner.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/custom.css?rqs2xq)
15:59:36	201275/201275	---M--	200	added ('OK')	image/jpeg	etag:%223123b-5f1d4a6796da7%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/best-in-class-mobile.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/metrocity/best-in-class-mobile.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:36	149936/149936	---M--	200	added ('OK')	image/jpeg	etag:%22249b0-5f1d4a673dfc4%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/lowest-tco-mobile.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/lowest-tco-mobile.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:36	167440/167440	---M--	200	added ('OK')	image/jpeg	etag:%2228e10-5f1d4a673a144%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/customer-first-mobile.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/odin/customer-first-mobile.jpg	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/css/responsiveScreen.css?rqs2xq)
15:59:37	105536/105536	---M--	200	added ('OK')	font/woff2	etag:%2219c40-5f1d4a6711102%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-brands-400.woff2	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-brands-400.woff2	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:37	23940/23940	---M--	200	added ('OK')	font/woff2	etag:%225d84-5f1d4a6710162%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-regular-400.woff2	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-regular-400.woff2	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:37	181852/181852	---M--	200	added ('OK')	font/ttf	etag:%222c65c-5f1d4a6711102%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-brands-400.ttf	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-brands-400.ttf	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:37	60520/60520	---M--	200	added ('OK')	font/ttf	etag:%22ec68-5f1d4a6711102%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-regular-400.ttf	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-regular-400.ttf	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:38	154228/154228	---M--	200	added ('OK')	font/woff2	etag:%2225a74-5f1d4a6711102%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-solid-900.woff2	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-solid-900.woff2	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:38	4960/4960	---M--	200	added ('OK')	font/woff2	etag:%221360-5f1d4a6711102%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-v4compatibility.woff2	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:38	10556/10556	---M--	200	added ('OK')	font/ttf	etag:%22293c-5f1d4a6711102%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-v4compatibility.ttf	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:39	388460/388460	---M--	200	added ('OK')	font/ttf	etag:%225ed6c-5f1d4a6711102%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-solid-900.ttf	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/webfonts/fa-solid-900.ttf	(from https://www.switchmobilityev.com/themes/custom/switchmobility/resources/fontawesome/css/all.css?rqs2xq)
15:59:40	24743/24743	---M--	200	added ('OK')	image/png	etag:%2260a7-5f1d4a5cec5cb%22	https://www.switchmobilityev.com/sites/default/files/carbonneutralLogo.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/carbonneutralLogo.png	(from https://www.switchmobilityev.com/en/company)
15:59:40	273256/273256	---M--	200	added ('OK')	image/jpeg	etag:%2242b68-5f1d4a5dbb652%22	https://www.switchmobilityev.com/sites/default/files/banner-company.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/banner-company.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:40	67359/67359	---M--	200	added ('OK')	image/jpeg	etag:%221071f-5f1d4a5fbd123%22	https://www.switchmobilityev.com/sites/default/files/2021-10/mahesh-babu.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-10/mahesh-babu.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:40	131545/131545	---M--	200	added ('OK')	image/jpeg	etag:%22201d9-5f1d4a5db5891%22	https://www.switchmobilityev.com/sites/default/files/2021-03/dheeraj-hinduja.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-03/dheeraj-hinduja.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:40	85538/85538	---M--	200	added ('OK')	image/jpeg	etag:%2214e22-5f1d4a5fbd123%22	https://www.switchmobilityev.com/sites/default/files/2021-10/shom-hinduja.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-10/shom-hinduja.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:40	86046/86046	---M--	200	added ('OK')	image/jpeg	etag:%221501e-5f1d4a600a386%22	https://www.switchmobilityev.com/sites/default/files/2021-11/venkat-sumantran.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-11/venkat-sumantran.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:41	74676/74676	---M--	200	added ('OK')	image/jpeg	etag:%22123b4-5f1d4a5fbd123%22	https://www.switchmobilityev.com/sites/default/files/2021-10/jose-alapont.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-10/jose-alapont.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:41	59784/59784	---M--	200	added ('OK')	image/jpeg	etag:%22e988-5f1d4a5fbd123%22	https://www.switchmobilityev.com/sites/default/files/2021-10/dr-miranda-brawn.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-10/dr-miranda-brawn.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:42	169560/169560	---M--	200	added ('OK')	image/jpeg	etag:%2229658-5f1d4a5dafad1%22	https://www.switchmobilityev.com/sites/default/files/2021-03/hariharan-krishnamurthi.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-03/hariharan-krishnamurthi.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:42	183241/183241	---M--	200	added ('OK')	image/jpeg	etag:%222cbc9-5f1d4a5d02d2b%22	https://www.switchmobilityev.com/sites/default/files/2022-02/Diane-Moore-img.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2022-02/Diane-Moore-img.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:43	154420/154420	---M--	200	added ('OK')	image/jpeg	etag:%2225b34-5f1d4a5da9d11%22	https://www.switchmobilityev.com/sites/default/files/2021-03/roger-blakey.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-03/roger-blakey.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:43	194466/194466	---M--	200	added ('OK')	image/jpeg	etag:%222f7a2-5f1d4a5da7dd1%22	https://www.switchmobilityev.com/sites/default/files/2021-03/muralee-krishnan.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-03/muralee-krishnan.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:43	100766/100766	---M--	200	added ('OK')	image/jpeg	etag:%221899e-5f1d4a5fcea64%22	https://www.switchmobilityev.com/sites/default/files/2021-07/tilak-ahuja.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-07/tilak-ahuja.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:43	89255/89255	---M--	200	added ('OK')	image/jpeg	etag:%2215ca7-5f1d4a5ffc8c5%22	https://www.switchmobilityev.com/sites/default/files/2021-11/peter-freedman.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2021-11/peter-freedman.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:44	151412/151412	---M--	200	added ('OK')	image/jpeg	etag:%2224f74-5f1d4a5fe9044%22	https://www.switchmobilityev.com/sites/default/files/2022-08/Santosh-TG.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2022-08/Santosh-TG.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:44	76739/76739	---M--	200	added ('OK')	image/jpeg	etag:%2212bc3-5f1d4a5f66280%22	https://www.switchmobilityev.com/sites/default/files/2022-07/Martin-Brailey.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2022-07/Martin-Brailey.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:45	311127/311127	---M--	200	added ('OK')	image/png	etag:%224bf57-5f1d4a60bbf4c%22	https://www.switchmobilityev.com/sites/default/files/2022-03/eva-pic.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2022-03/eva-pic.png	(from https://www.switchmobilityev.com/en/company)
15:59:45	309393/309393	---M--	200	added ('OK')	image/png	etag:%224b891-5f1d4a60bbf4c%22	https://www.switchmobilityev.com/sites/default/files/2022-03/shannon-pic.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2022-03/shannon-pic.png	(from https://www.switchmobilityev.com/en/company)
15:59:45	33846/33846	---M--	200	added ('OK')	image/jpeg	etag:%228436-5f1d4a5fb2543%22	https://www.switchmobilityev.com/sites/default/files/banner-ohm.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/banner-ohm.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:45	33500/33500	---M--	200	added ('OK')	image/jpeg	etag:%2282dc-5f1d4a5f364de%22	https://www.switchmobilityev.com/sites/default/files/iso-logo.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/iso-logo.jpg	(from https://www.switchmobilityev.com/en/company)
15:59:45	204569/204569	---M--	200	added ('OK')	application/pdf	etag:%2231f19-5f1d4a5cf238b%22	https://www.switchmobilityev.com/sites/default/files/Switch_Mobility_Ltd_ISO45001_Certificate.pdf	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/Switch_Mobility_Ltd_ISO45001_Certificate.pdf	(from https://www.switchmobilityev.com/en/company)
15:59:46	16637/16637	---M--	200	added ('OK')	image/png	etag:%2240fd-5f1d4a5dbc5f2%22	https://www.switchmobilityev.com/sites/default/files/cdp.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/cdp.png	(from https://www.switchmobilityev.com/en/company)
15:59:46	28358/28358	---M--	200	added ('OK')	image/png	etag:%226ec6-5f1d4a5f49d5f%22	https://www.switchmobilityev.com/sites/default/files/iatia.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/iatia.png	(from https://www.switchmobilityev.com/en/company)
15:59:47	19060/19060	---M--	200	added ('OK')	image/png	etag:%224a74-5f1d4a5eb17da%22	https://www.switchmobilityev.com/sites/default/files/isgf.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/isgf.png	(from https://www.switchmobilityev.com/en/company)
15:59:47	13809/13809	---M--	200	added ('OK')	image/png	etag:%2235f1-5f1d4a5d8a910%22	https://www.switchmobilityev.com/sites/default/files/iesa.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/iesa.png	(from https://www.switchmobilityev.com/en/company)
15:59:47	7225/7225	---M--	200	added ('OK')	image/png	etag:%221c39-5f1d4a5dbc5f2%22	https://www.switchmobilityev.com/sites/default/files/emobility.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/emobility.png	(from https://www.switchmobilityev.com/en/company)
15:59:47	98683/98683	---M--	200	added ('OK')	image/png	etag:%221817b-5f1d4a5f49d5f%22	https://www.switchmobilityev.com/sites/default/files/golden-peacock-awards.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/golden-peacock-awards.png	(from https://www.switchmobilityev.com/en/company)
